147.322537174,-291.725
-334.282088734,110.577666667
330.705816758,-133.248866667
-346.401677093,149.140933333
173.449190766,-315.285266667
136.295698587,-337.956466667
10.8281568114,-421.306466667
268.021716315,-243.826533333
-172.952486325,359.4052
-309.744889353,201.262466667
-100.930342394,-363.628266667
-322.758545704,-17.2256666666
2.48352220394,374.0748
323.55327281,134.582466667
328.718998996,64.4573333337
-304.678504055,142.250666667
229.974156142,350.625666667
-211.397410052,-356.0712
-255.008059964,-235.602666666
-327.626249225,61.9012666667
342.527382452,-88.0175999997
376.402625323,2.11153333353
357.229833904,147.251666667
402.628619803,64.5684666667
42.4185592541,-334.622466666
-295.241119678,-273.388
-73.2142345905,396.0792
-214.476977586,-293.614266666
208.019819854,322.620066667
259.776422596,265.275266667
9.33804348956,-321.731
377.992079534,-57.5670666666
-336.467588274,238.381
249.842333779,-62.1235333332
-103.413864598,-411.193333333
-73.3135754784,-321.286466666
-408.390391317,3.33400000027
84.0423914018,-404.525333333
-354.547629923,15.1141333335
92.0890033455,-329.7326
150.203422932,420.7508
108.976954336,435.087
155.468490005,367.629066667
120.599838254,347.4028
121.394565359,394.7456
185.370097348,390.4114
-433.225613364,-77.5710666667
-362.792923642,-79.5714666663
-421.40404767,-32.0063999997
-438.689362214,-125.802933333
-466.107447352,-98.0195999997
-390.906394997,-54.7887333332
318.188864848,-344.0688
282.227463326,-325.954066667
286.300439741,-277.3888
250.239697331,-344.7356
310.340934682,-304.171933333
241.299017394,-307.3948
-167.091373923,505.101
-200.668594129,534.217933333
-169.773577904,550.999066667
-229.974156142,555.222133334
-144.342310529,580.116
-202.158707452,610.4554
-682.173879148,406.970266667
-725.883869948,440.865933334
-613.330643638,454.646466667
-671.842426778,455.7578
-715.353735801,486.4306
-644.126318974,491.0982
-1132.18810261,-113.6894
-1096.32604198,-110.6888
-1179.07700184,-75.3483999997
-1103.97529037,-68.5692666665
-1140.43339633,-65.3464000001
-1131.19469373,-28.3389999999
-1231.92635435,-1066.2132
-1191.89197641,-1057.10026667
-1187.62031822,-1015.75866667
-1147.88396295,-1007.97933333
-1245.03935159,-997.977333333
-1213.15092648,-957.1914
-426.967137408,-476.539733333
-372.428989796,-473.205733333
-336.864951827,-465.7598
-393.687939867,-444.977866666
-358.024561009,-434.864733333
-417.629093919,-399.857733333
-24.1398358281,-848.503
-101.824410387,-847.947333333
-66.9557586353,-832.388666666
-101.824410387,-812.384666667
-24.8352220464,-797.603933333
-70.4326897213,-785.268133333
663.001087729,-980.973933333
623.662096008,-980.5294
580.448809649,-960.8588
639.357956341,-948.411866666
589.389489586,-917.8502
642.934228316,-897.5128
1477.49702994,-597.341666666
1463.58930559,-563.446
1498.15993468,-555.222133333
1430.7074716,-527.216533333
1496.57048047,-515.880933333
1457.52951141,-484.985866667
587.601353599,-158.809533333
550.447861418,-132.915466667
512.996346573,-126.0252
586.806626492,-123.6914
561.375359118,-81.0162
599.621601068,-72.9034666666
758.467681272,314.173933333
697.969080369,328.287866667
731.84432324,342.512933334
674.623971646,369.0738
766.017588774,378.0756
736.21532232,408.637266667
548.659725431,967.1934
514.585800784,1010.5354
460.643698502,1018.8704
563.064154218,1024.31593333
479.717149033,1054.2108
524.519889603,1064.43506667
-256.597514175,1505.85666667
-308.850821358,1513.636
-226.795247721,1533.19546667
-274.37953316,1553.08833333
-254.511355523,1585.76153333
-310.539616457,1587.3174
-566.143721752,-2136.53833333
-510.314142593,-2104.97646667
-569.421971061,-2098.53073333
-611.741189427,-2085.30586667
-534.354637533,-2061.85673333
-563.461517771,-2027.7388
728.069369488,-2781.8896
768.302429202,-2766.99773333
721.214848204,-2726.2118
781.216744666,-2715.2096
681.478492931,-2707.208
757.573613279,-2682.75866667
2604.71808814,-2661.30993333
2640.28212611,-2647.97393333
2570.34614083,-2640.528
2672.2698921,-2630.63713333
2603.22797482,-2593.852
2637.79860391,-2576.1818
4691.4727853,-1291.70273333
4743.72609248,-1271.36533333
4647.66345361,-1263.80826667
4728.22891393,-1228.46786667
4691.77080796,-1225.46726667
4643.39179542,-1218.46586667
6125.65718799,1610.322
6162.61199839,1641.21706667
6122.67696134,1659.10953333
6194.10305995,1681.3362
6162.11529395,1696.6726
6115.82244006,1696.78373333
-1522.00174784,1466.51546667
-1529.15429179,1514.08053333
-1466.37085046,1534.52906667
-1568.29460174,1538.3076
-1505.61050129,1544.6422
-1547.33367433,1569.86946667
-2732.8678339,691.693866667
-2681.30991293,692.8052
-2706.54249853,718.365866667
-2663.82591661,747.4828
-2748.76237601,750.705666667
-2702.27084034,768.375866667
-3556.30445604,-1002.97833333
-3603.29269615,-973.305733333
-3520.74041807,-966.86
-3556.00643338,-943.744266667
-3531.76725666,-913.404866667
-3597.23290197,-907.403666666
-3454.48004565,-3486.58606667
-3416.33314459,-3484.25226667
-3381.7625155,-3448.0228
-3412.95555439,-3431.0194
-3450.90377368,-3418.79473333
-3421.10150722,-3385.12133333
-1645.78049452,-6225.02253333
-1693.76214351,-6207.2412
-1646.87324429,-6180.9026
-1702.70282345,-6167.67773333
-1602.46786727,-6144.78426667
-1680.15244183,-6135.33793333
2051.58802274,508.212733333
2094.10592288,517.547933334
2029.43500468,542.7752
2069.17135995,558.000466667
2120.33191736,578.560133333
2064.00563376,593.7854
1975.59224328,1963.50373333
2031.91852688,1965.94866667
1993.87096671,1994.3988
1955.52538387,1997.17713333
2033.70666287,2001.51133333
2001.32153332,2040.63026667
946.122619049,3546.3758
906.882968217,3558.93386667
980.196543695,3559.15613333
1007.11792439,3584.05
969.865091324,3598.16393333
934.201712467,3610.83313333
-1281.99416199,4652.2636
-1208.28322296,4677.15746667
-1300.76958986,4682.82526667
-1257.65564439,4698.49506667
-1291.23286459,4719.6104
-1228.25074149,4732.613
-4480.17471614,4469.227
-4453.5513581,4499.01073333
-4532.52736421,4504.9008
-4491.00287295,4516.12526667
-4467.35974156,4552.2436
-4521.6992074,4555.5776
6982.57168945,-4116.4898
6943.92808395,-4097.93053333
7039.69270015,-4093.1518
6985.15455254,-4060.1452
6955.74964964,-4026.02726667
7028.16915712,-4021.24853333
9905.27996066,-3785.64586667
9851.03983571,-3776.7552
9873.88824,-3736.4138
9950.18204212,-3730.52373333
9853.32467614,-3704.29626667
9919.78373034,-3695.18333333
10207.8723061,-9122.60193333
10165.255065,-9091.59573333
10108.9287814,-9084.59433333
10200.0243759,-9065.92393333
10162.0761566,-9048.36486667
10121.6444151,-9046.809
17450.2204181,-657.7982
17368.8602307,-654.7976
17412.7689033,-644.017666667
17370.9463893,-615.011866666
17436.114012,-610.899933333
17406.1130638,-589.562333333
22628.2648737,2855.571
22574.1240897,2895.46786667
22609.9861503,2898.69073333
22668.3985926,2913.36033333
22597.1711757,2945.9224
22657.7691175,2947.256
24975.2926979,14158.3866667
24948.4706581,14184.3918667
25014.5323488,14203.8402
24950.1594532,14223.9553333
24988.6043769,14229.9565333
24906.9461669,14230.5122
33416.983353,14910.7593333
33373.2733622,14928.3184
33477.4819539,14937.2090667
33393.7375852,14963.1031333
33432.2818498,14973.8830667
33394.6316532,14999.9994
-7051.1169023,-4326.08726667
-7033.33488331,-4289.63553333
-6994.29391425,-4286.1904
-7065.91869463,-4269.63153333
-7027.87113446,-4239.29213333
-7076.74685145,-4232.1796
-9696.4654137,-8292.3248
-9658.91455797,-8289.87986667
-9639.24506211,-8256.09533333
-9755.47390128,-8254.42833333
-9705.7041163,-8239.981
-9707.59159318,-8203.307
-14170.1829721,-4533.46206667
-14222.0389157,-4518.01453333
-14259.987135,-4503.5672
-14195.117535,-4492.45386667
-14218.9593482,-4457.2246
-14180.5144245,-4443.8886
-10906.9341362,-13900.4462
-10941.7034471,-13894.0004667
-10905.4440229,-13861.5495333
-10959.7834887,-13844.435
-10871.56878,-13831.2101333
-10928.6897907,-13827.765
-9139.65973544,-20897.1786
-9166.58111614,-20867.506
-9120.6856258,-20854.2811333
-9084.12817895,-20842.3898667
-9172.54156943,-20828.2759333
-9122.97046623,-20794.4914
-2916.15177259,-26597.6518
-2959.96110428,-26566.6456
-2917.14518147,-26562.3114
-2875.22332666,-26546.6416
-2972.67673797,-26533.8612667
-2918.13859036,-26501.0769333
-3922.47496988,-33676.4006
-3970.65530065,-33661.6198667
-3883.43400082,-33651.8401333
-3937.77346666,-33633.5031333
-3984.06632055,-33626.2794667
-3912.83890373,-33608.6092667
-152.587604248,8186.41473333
-187.853619553,8202.19566667
-223.318316633,8208.19686667
-146.825832734,8227.9786
-182.48921159,8241.20346667
-210.503342059,8269.20906667
4046.65108011,11419.2834
4011.08704214,11435.62
4051.12142008,11458.958
4017.34551809,11471.6272
4088.7716167,11476.9616
4042.28008103,11517.8586667
-3954.06537232,12414.9269333
-3874.99002533,12422.0394667
-3920.09078856,12441.5989333
-3883.13597816,12474.9389333
-3971.25134598,12478.1618
-3917.70660725,12482.6071333
-8387.84789368,15525.4378
-8347.41615219,15536.2177333
-8409.60354819,15555.3326667
-8368.57576137,15576.8925333
-8406.72266243,15600.0082667
-8365.39685295,15614.1222
-13834.7087927,18103.62
-13803.6150947,18120.4011333
-13832.6226341,18152.2964
-13870.1734898,18154.9636
-13808.8801618,18186.97
-13864.6104001,18197.7499333
-21787.9403006,13286.6568
-21735.8856752,13302.5488667
-21820.2260893,13325.5534667
-21779.3969842,13333.3328
-21747.8065818,13349.4471333
-21817.6432262,13371.2292667
-30994.4564538,24821.63
-30927.4013543,24846.1904667
-30983.628297,24865.7499333
-30937.1367613,24883.9758
-31019.1923349,24889.5324667
-30980.8467521,24905.9802
